2023-01-01,Calisthenics,true
2023-01-01,Coding,true
2023-01-01,Walk,true
2023-01-02,Off,true
2023-01-02,Writing,true
2023-01-02,Cook tech,true
2023-01-03,Off,true
2023-01-03,Coding,true
2023-01-03,Instrument,false
2023-01-04,Off,true
2023-01-04,Coding,true
2023-01-04,Instrument,false
2023-01-05,Calisthenics,true
2023-01-05,Writing,true
2023-01-05,Cook tech,false
2023-01-06,Off,true
2023-01-06,Coding,true
2023-01-06,Cook tech,false
2023-01-07,Calisthenics,true
2023-01-07,Writing,false
2023-01-07,Cook tech,false
2023-01-08,Weights,true
2023-01-08,Writing,false
2023-01-08,Cook tech,false
2023-01-09,Off,true
2023-01-09,Reading,true
2023-01-09,Walk,true
2023-01-10,Calisthenics,true
2023-01-10,Reading,true
2023-01-10,Walk,false
2023-01-11,Weights,false
2023-01-11,Coding,true
2023-01-11,Walk,true
2023-01-12,Off,true
2023-01-12,Reading,false
2023-01-12,Cook tech,true
2023-01-13,Calisthenics,false
2023-01-13,Writing,false
2023-01-13,Texting 3 Friends,false
2023-01-14,Cardio,true
2023-01-14,Coding,true
2023-01-14,Instrument,false
2023-01-15,Weights,true
2023-01-15,Writing,true
2023-01-15,Chess,false
2023-01-16,Weights,true
2023-01-16,Coding,true
2023-01-16,Texting 3 Friends,false
2023-01-17,Weights,false
2023-01-17,Reading,false
2023-01-17,Instrument,false
2023-01-18,Off,true
2023-01-18,Russian,false
2023-01-18,Texting 3 Friends,true
2023-01-19,Weights,false
2023-01-19,Coding,true
2023-01-19,Chess,false
2023-01-20,Calisthenics,false
2023-01-20,Writing,false
2023-01-20,Instrument,false
2023-01-21,Calisthenics,false
2023-01-21,Writing,false
2023-01-21,Walk,true
2023-01-22,Cardio,true
2023-01-22,Coding,true
2023-01-22,Cook tech,true
2023-01-23,Off,true
2023-01-23,Russian,false
2023-01-23,Texting 3 Friends,false
2023-01-24,Off,true
2023-01-24,Reading,false
2023-01-24,Texting 3 Friends,false
2023-01-25,Calisthenics,false
2023-01-25,Russian,true
2023-01-25,Instrument,true
2023-01-26,Calisthenics,true
2023-01-26,Writing,true
2023-01-26,Cook tech,true
2023-01-27,Off,true
2023-01-27,Reading,false
2023-01-27,Walk,false
2023-01-28,Calisthenics,false
2023-01-28,Reading,true
2023-01-28,Walk,false
2023-01-29,Calisthenics,false
2023-01-29,Coding,true
2023-01-29,Walk,false
2023-01-30,Calisthenics,false
2023-01-30,Writing,true
2023-01-30,Chess,false
2023-01-31,Calisthenics,false
2023-01-31,Russian,true
2023-01-31,Texting 3 Friends,true
2023-02-01,Off,true
2023-02-01,Coding,true
2023-02-01,Walk,true
2023-02-02,Weights,false
2023-02-02,Instrument,false
2023-02-02,Walk,true
2023-02-03,Weights,false
2023-02-03,Writing,true
2023-02-03,Cook tech,false
2023-02-04,Off,true
2023-02-04,Instrument,false
2023-02-04,Cook tech,false
2023-02-05,Weights,false
2023-02-05,Writing,true
2023-02-05,Texting,false
2023-02-06,Off,true
2023-02-06,Chess,false
2023-02-06,Cook tech,false
